Row,t0,t1,t2,t3,t4
mvgc-lwr,1.24091119571143e-14,0.335947060181396,0.0368952313374176,0.93155105939969,5.79691403981176e-13
mvgc-ols,2.09436338148471e-15,0.859562891993104,0.0886232782609301,1.24017326333552,3.28647030700923e-12
mvgc-lasso,0.0169157915972843,0.369213045910632,7.59573908654649,1.74332944411313,2.00687430880975e-13
mvgc-sbl,5.59917986477723e-06,488.757434326116,1660.55085008346,2120.23049235441,2.60049498301086e-10
mvgc-lapsbl,1.39155224526403e-07,97.7105267096028,928.09845673781,732.049474743093,5.99455845710399e-11
pdc-lwr,557.239478377663,446.233987299936,0.412203373134667,4290.53906613929,1.78804329546154e-10
pdc-ols,417.210184047318,480.50153807091,0.0224582215106556,2241.16130176494,1.04225617009811e-10
